fhir_resource_name,fhir_resource_description
Account,"Tracks balance, charges, for patient or cost center. A financial tool for tracking value accrued for a particular purpose.  In the healthcare field, used to track charges for a patient, cost centers, etc."
Address,An address expressed using postal conventions (as opposed to GPS or other location definition formats). An address expressed using postal conventions (as opposed to GPS or other location definition formats).  This data type may be used to convey addresses for use in delivering mail as well as for visiting locations which might not be valid for mail delivery.  There are a variety of postal address formats defined around the world. The ISO21090-codedString may be used to provide a coded representation of the contents of strings in an Address.
Age,A duration of time during which an organism (or a process) has existed.
Annotation,Text node with attribution. A  text note which also  contains information about who made the statement and when.
Appointment,"A booking of a healthcare event among patient(s), practitioner(s), related person(s) and/or device(s) for a specific date/time. This may result in one or more Encounter(s)."
Attachment,Content in a format defined elsewhere. For referring to data content defined in other formats.
Availability,Availability data for an {item}.
Base,Base for all types and resources. Base definition for all types defined in FHIR type system.
Basic,"Resource for non-supported content. Basic is used for handling concepts not yet defined in FHIR, narrative-only resources that don't map to an existing resource, and custom resources not appropriate for inclusion in the FHIR specification."
Binary,"Pure binary content defined by a format other than FHIR. A resource that represents the data of a single raw artifact as digital content accessible in its native format.  A Binary resource can contain any content, whether text, image, pdf, zip archive, etc."
Bundle,Contains a collection of resources. A container for a collection of resources.
Citation,"A description of identification, location, or contributorship of a publication (article or artifact). The Citation Resource enables reference to any knowledge artifact for purposes of identification and attribution. The Citation Resource supports existing reference structures and developing publication practices such as versioning, expressing complex contributorship roles, and referencing computable resources."
Claim,"Claim, Pre-determination or Pre-authorization. A provider issued list of professional services and products which have been provided, or are to be provided, to a patient which is sent to an insurer for reimbursement."
CodeSystem,"Declares the existence of and describes a code system or code system supplement. The CodeSystem resource is used to declare the existence of and describe a code system or code system supplement and its key properties, and optionally define a part or all of its content."
Coding,A reference to a code defined by a terminology system.
Communication,"A clinical or business level record of information being transmitted or shared. A clinical or business level record of information being transmitted or shared; e.g. an alert that was sent to a responsible provider, a public health agency communication to a provider/reporter in response to a case report for a reportable condition."
Composition,"A set of resources composed into a single coherent clinical statement with clinical attestation. A set of healthcare-related information that is assembled together into a single logical package that provides a single coherent statement of meaning, establishes its own context and that has clinical attestation with regard to who is making the statement. A Composition defines the structure and narrative content necessary for a document. However, a Composition alone does not constitute a document. Rather, the Composition must be the first entry in a Bundle where Bundle.type=document, and any other resources referenced from Composition must be included as subsequent entries in the Bundle (for example Patient, Practitioner, Encounter, etc.)."
Condition,"Detailed information about conditions, problems or diagnoses. A clinical condition, problem, diagnosis, or other event, situation, issue, or clinical concept that has risen to a level of concern."
Consent,"A healthcare consumer's  or third party's choices to permit or deny recipients or roles to perform actions for specific purposes and periods of time. A record of a healthcare consumerâ€™s  choices  or choices made on their behalf by a third party, which permits or denies identified recipient(s) or recipient role(s) to perform one or more actions within a given policy context, for specific purposes and periods of time."
Contract,"Legal Agreement. Legally enforceable, formally recorded unilateral or bilateral directive i.e., a policy or agreement."
Contributor,"Contributor information. A contributor to the content of a knowledge asset, including authors, editors, reviewers, and endorsers."
Count,"A measured or measurable amount. A measured amount (or an amount that can potentially be measured). Note that measured amounts include amounts that are not precisely quantified, including amounts involving arbitrary units and floating currencies."
Coverage,Insurance or medical plan or a payment agreement. Financial instrument which may be used to reimburse or pay for health care products and services. Includes both insurance and self-payment.
Device,Item used in healthcare. A type of a manufactured item that is used in the provision of healthcare without being substantially changed through that activity. The device may be a medical or non-medical device.
Distance,A length - a value with a unit that is a physical distance.
Dosage,How the medication is/was taken or should be taken. Indicates how the medication is/was taken or should be taken by the patient.
Duration,A length of time.
Element,Base for all elements. Base definition for all elements in a resource.
Encounter,"An interaction during which services are provided to the patient. An interaction between a patient and healthcare provider(s) for the purpose of providing healthcare service(s) or assessing the health status of a patient.  Encounter is primarily used to record information about the actual activities that occurred, where Appointment is used to record planned activities."
Endpoint,"The technical details of an endpoint that can be used for electronic services. The technical details of an endpoint that can be used for electronic services, such as for web services providing XDS.b, a REST endpoint for another FHIR server, or a s/Mime email address. This may include any security context information."
Evidence,"Single evidence bit. The Evidence Resource provides a machine-interpretable expression of an evidence concept including the evidence variables (e.g., population, exposures/interventions, comparators, outcomes, measured variables, confounding variables), the statistics, and the certainty of this evidence."
Expression,"An expression that can be used to generate a value. A expression that is evaluated in a specified context and returns a value. The context of use of the expression must specify the context in which the expression is evaluated, and how the result of the expression is used."
Extension,Optional Extensions Element. Optional Extension Element - found in all resources.
Flag,Key information to flag to healthcare providers. Prospective warnings of potential issues when providing care to the patient.
Goal,"Describes the intended objective(s) for a patient, group or organization. Describes the intended objective(s) for a patient, group or organization care, for example, weight loss, restoring an activity of daily living, obtaining herd immunity via immunization, meeting a process improvement objective, etc."
Group,"Group of multiple entities. Represents a defined collection of entities that may be discussed or acted upon collectively but which are not expected to act collectively, and are not formally or legally recognized; i.e. a collection of entities that isn't an Organization."
Identifier,An identifier intended for computation. An identifier - identifies some entity uniquely and unambiguously. Typically this is used for business identifiers.
Immunization,"Immunization event information. Describes the event of a patient being administered a vaccine or a record of an immunization as reported by a patient, a clinician or another party."
Ingredient,An ingredient of a manufactured item or pharmaceutical product.
Integer64,Primitive Type integer64. A very large whole number
Invoice,Invoice containing ChargeItems from an Account. Invoice containing collected ChargeItems from an Account with calculated individual and total price for Billing purpose.
Library,"Represents a library of quality improvement components. The Library resource is a general-purpose container for knowledge asset definitions. It can be used to describe and expose existing knowledge assets such as logic libraries and information model descriptions, as well as to describe a collection of knowledge assets."
Linkage,"Links records for 'same' item. Identifies two or more records (resource instances) that refer to the same real-world ""occurrence""."
List,"A list is a curated collection of resources. A List is a curated collection of resources, for things such as problem lists, allergy lists, facility list, organization list, etc."
Location,"Details and position information for a place. Details and position information for a place where services are provided and resources and participants may be stored, found, contained, or accommodated."
Measure,A quality measure definition. The Measure resource provides the definition of a quality measure.
Medication,"Definition of a Medication. This resource is primarily used for the identification and definition of a medication, including ingredients, for the purposes of prescribing, dispensing, and administering a medication as well as for making statements about medication use."
Meta,Metadata about a resource. The metadata about a resource. This is content in the resource that is maintained by the infrastructure. Changes to the content might not always be associated with version changes to the resource.
Money,An amount of economic utility in some recognized currency.
Narrative,Human-readable summary of the resource (essential clinical and business information). A human-readable summary of the resource conveying the essential clinical and business information for the resource.
Observation,"Measurements and simple assertions. Measurements and simple assertions made about a patient, device or other subject."
Organization,"A grouping of people or organizations with a common purpose. A formally or informally recognized grouping of people or organizations formed for the purpose of achieving some form of collective action. Includes companies, institutions, corporations, departments, community groups, healthcare practice groups, payer/insurer, etc."
Parameters,Operation Request or Response. This resource is used to pass information into and back from an operation (whether invoked directly from REST or within a messaging environment).  It is not persisted or allowed to be referenced by other resources.
Patient,Information about an individual or animal receiving health care services. Demographics and other administrative information about an individual or animal receiving care or other health-related services.
Period,Time range defined by start and end date/time. A time period defined by a start and end date and optionally time.
Permission,Access Rules. Permission resource holds access rules for a given data and context.
Person,A generic person record. Demographics and administrative information about a person independent of a specific health-related context.
Practitioner,A person with a  formal responsibility in the provisioning of healthcare or related services. A person who is directly or indirectly involved in the provisioning of healthcare or related services.
Procedure,"An action that is being or was performed on an individual or entity. An action that is or was performed on or for a patient, practitioner, device, organization, or location. For example, this can be a physical intervention on a patient like an operation, or less invasive like long term services, counseling, or hypnotherapy.  This can be a quality or safety inspection for a location, organization, or device.  This can be an accreditation procedure on a practitioner for licensing."
Provenance,"Who, What, When for a set of resources. Provenance of a resource is a record that describes entities and processes involved in producing and delivering or otherwise influencing that resource. Provenance provides a critical foundation for assessing authenticity, enabling trust, and allowing reproducibility. Provenance assertions are a form of contextual metadata and can themselves become important records with their own provenance. Provenance statement indicates clinical significance in terms of confidence in authenticity, reliability, and trustworthiness, integrity, and stage in lifecycle (e.g. Document Completion - has the artifact been legally authenticated), all of which may impact security, privacy, and trust policies."
Quantity,"A measured or measurable amount. A measured amount (or an amount that can potentially be measured). Note that measured amounts include amounts that are not precisely quantified, including amounts involving arbitrary units and floating currencies."
Questionnaire,"A structured set of questions. A structured set of questions intended to guide the collection of answers from end-users. Questionnaires provide detailed control over order, presentation, phraseology and grouping to allow coherent, consistent data collection."
Range,Set of values bounded by low and high. A set of ordered Quantities defined by a low and high limit.
Ratio,A ratio of two Quantity values - a numerator and a denominator. A relationship of two Quantity values - expressed as a numerator and a denominator.
Reference,A reference from one resource to another.
Requirements,A set of requirements - features of systems that are necessary. A set of requirements - a list of features or behaviors of designed systems that are necessary to achieve organizational or regulatory goals.
Resource,Base Resource. This is the base resource type for everything.
Schedule,A container for slots of time that may be available for booking appointments.
SearchParameter,Search parameter for a resource. A search parameter that defines a named search item that can be used to search/filter on a resource.
Signature,"A Signature - XML DigSig, JWS, Graphical image of signature, etc.. A signature along with supporting context. The signature may be a digital signature that is cryptographic in nature, or some other signature acceptable to the domain. This other signature may be as simple as a graphical image representing a hand-written signature, or a signature ceremony Different signature approaches have different utilities."
Slot,A slot of time on a schedule that may be available for booking appointments.
Specimen,Sample for analysis. A sample to be used for analysis.
Subscription,Notification about a SubscriptionTopic. The subscription resource describes a particular client's request to be notified about a SubscriptionTopic.
Substance,A homogeneous material with a definite composition.
Task,A task to be performed.
Timing,"A timing schedule that specifies an event that may occur multiple times. Specifies an event that may occur multiple times. Timing schedules are used to record when things are planned, expected or requested to occur. The most common usage is in dosage instructions for medications. They are also used when planning care of various kinds, and may be used for reporting the schedule to which past regular activities were carried out."
Transport,Delivery of item. Record of transport of item.
ValueSet,"A set of codes drawn from one or more code systems. A ValueSet resource instance specifies a set of codes drawn from one or more code systems, intended for use in a particular context. Value sets link between [CodeSystem](codesystem.html) definitions and their use in [coded elements](terminologies.html)."
